UnidadFiscalizableId,RegionNombre,Latitud,Longitud,CategoriaEconomicaNombre
15100,Región de Tarapacá,-20.43276132,-70.14222481,Saneamiento Ambiental
15101,Región de Tarapacá,-20.25750096,-69.77387881,Energía
15102,Región de Tarapacá,-20.24764606,-70.07957539,Energía
15103,Región de Tarapacá,-20.24765436,-69.6322573,Minería
15104,Región de Antofagasta,-23.75546351,-70.30516213,NA
15105,Región de Antofagasta,-23.75546351,-70.30516213,Transportes y almacenajes
15106,Región de Antofagasta,-23.0295751,-68.89502538,Minería
15107,Región de Antofagasta,-23.15509202,-70.3163547,Energía
15109,Región de Aysén del General Carlos Ibañez del Campo,-46.6055964,-72.31457917,Equipamiento
15110,Región Metropolitana,-33.4173179,-70.5834153,Vivienda e Inmobiliarios
15111,Región Metropolitana,-33.4262881,-70.6576366,Vivienda e Inmobiliarios
15112,Región de Atacama,-26.3902403,-70.0460401,NA
15113,Región de la Araucanía,-38.7405927,-72.595177,Vivienda e Inmobiliarios
15114,Región de la Araucanía,-38.7394282,-72.5899372,Vivienda e Inmobiliarios
15115,Región de Atacama,-27.349192,-70.3502697,NA
15116,Región de Atacama,-27.3685009,-70.3349999,NA
15117,Región de Atacama,-27.3732918,-70.3209744,NA
15118,Región de Atacama,-27.3713086,-70.3315685,NA
15119,Región de Valparaíso,-32.8442222,-70.9858755,NA
15120,Región de Los Ríos,-40.33202042,-72.97080638,Pesca y Acuicultura
15121,Región de Aysén del General Carlos Ibañez del Campo,-45.5783375,-72.0561259,Equipamiento
15122,Región de Aysén del General Carlos Ibañez del Campo,-45.5831171,-72.0496687,Equipamiento
15123,Región de Aysén del General Carlos Ibañez del Campo,-45.582527,-72.0516144,Equipamiento
15124,Región de Aysén del General Carlos Ibañez del Campo,-45.5803238,-72.0551779,Equipamiento
15125,Región de Aysén del General Carlos Ibañez del Campo,-45.5834095,-72.0575184,Equipamiento
15126,Región de Aysén del General Carlos Ibañez del Campo,-45.5837971,-72.0470309,Equipamiento
15127,Región de Aysén del General Carlos Ibañez del Campo,-45.5823089,-72.0523628,Equipamiento
15128,Región de Aysén del General Carlos Ibañez del Campo,-45.583225,-72.0492768,Equipamiento
15129,Región del Biobío,-37.03738696,-73.13054405,NA
15130,Región del Biobío,-37.428423,-72.1260875,Forestal
15131,Región del Biobío,-36.8193636,-73.03922524,NA
15132,Región del Biobío,-36.8297381,-73.0460917,NA
15133,Región del Biobío,-36.8332289,-73.0539275,NA
15134,Región del Maule,-35.45121261,-71.69216446,Otras categorías
15135,Región del Maule,-35.45695521,-71.64656494,Agroindustrias
15136,Región del Maule,-35.4363962,-71.6226808,Equipamiento
15137,Región del Maule,-35.43778001,-71.61905535,Equipamiento
15138,Región del Maule,-35.4280287,-71.6533813,Vivienda e Inmobiliarios
15139,Región del Maule,-35.428721,-71.658887,Vivienda e Inmobiliarios
15140,Región de Arica y Parinacota,-18.4782534,-70.3125988,Equipamiento
15141,Región de Arica y Parinacota,-18.4782534,-70.3125988,Energía
15142,Región de Arica y Parinacota,-18.4782534,-70.3125988,Energía
15143,Región del Libertador General Bernardo O'Higgins,-34.1760005,-70.693276,Equipamiento
15144,Región del Libertador General Bernardo O'Higgins,-34.17573116,-70.69092541,Equipamiento
15145,Región del Libertador General Bernardo O'Higgins,-34.1732346,-70.6871625,Equipamiento
15146,Región del Libertador General Bernardo O'Higgins,-34.1711161,-70.6816243,Equipamiento
15147,Región del Libertador General Bernardo O'Higgins,-34.1805029,-70.6533923,Equipamiento
15148,Región del Libertador General Bernardo O'Higgins,-34.1817531,-70.6517086,Equipamiento
15149,Región del Libertador General Bernardo O'Higgins,-34.1776604,-70.6498264,Equipamiento
15151,Región del Libertador General Bernardo O'Higgins,-34.1796271,-70.6499779,Equipamiento
15152,Región de Antofagasta,-22.8860128,-69.3171995,NA
15153,Región de Antofagasta,-23.6509279,-70.3975022,NA
15154,Región de Antofagasta,-22.35984613,-69.65836622,NA
15155,Región de Antofagasta,-23.0985013,-70.4455041,NA
15156,Región de Antofagasta,-23.6509279,-70.3975022,NA
15157,Región de Antofagasta,-25.406494,-70.4803027,NA
15158,Región de Antofagasta,-23.0985013,-70.4455041,NA
15159,Región de Antofagasta,-22.16157974,-69.38096143,NA
15160,Región de Antofagasta,-22.166667,-69.416667,NA
15161,Región de Antofagasta,-22.166667,-69.416667,NA
15162,Región de Antofagasta,-23.6509279,-70.3975022,NA
15163,Región de Atacama,-28.5757953,-70.7571009,NA
15164,Región de Atacama,-28.5757953,-70.7571009,NA
15165,Región de Atacama,-26.1619056,-69.097023,NA
15166,Región de Atacama,-27.0667,-70.8178142,NA
15167,Región de Atacama,-27.0667,-70.8178142,NA
15168,Región de Atacama,-28.5757953,-70.7571009,NA
15169,Región de Atacama,-28.5757953,-70.7571009,NA
15170,Región de la Araucanía,-38.7372753,-72.5885507,Vivienda e Inmobiliarios
15172,Región de Atacama,-27.3665763,-70.3321587,NA
15173,Región de Atacama,-27.3665763,-70.3321587,NA
15174,Región de la Araucanía,-38.7398295,-72.5886431,Equipamiento
15175,Región de Coquimbo,-31.1790967,-71.0050958,NA
15176,Región de la Araucanía,-38.7385732,-72.5919563,Vivienda e Inmobiliarios
15177,Región de Coquimbo,-30.0319,-70.7081,NA
15178,Región de Coquimbo,-29.9590009,-71.3389183,NA
15179,Región de la Araucanía,-38.7399427,-72.5875918,Equipamiento
15182,Región de Coquimbo,-29.9590009,-71.3389183,NA
15183,Región de la Araucanía,-38.7365947,-72.616012,Vivienda e Inmobiliarios
15184,Región de Coquimbo,-30.604304,-71.1969882,NA
15185,NA,NA,NA,NA
15187,Región de Valparaíso,-32.75827199,-70.73412486,Equipamiento
15188,Región de la Araucanía,-38.7367827,-72.6160056,Vivienda e Inmobiliarios
15189,Región de Valparaíso,-32.9299468,-71.5186065,NA
15190,Región de Valparaíso,-32.8337995,-70.5972179,NA
15191,NA,NA,NA,NA
15192,Región de la Araucanía,-38.7350422,-72.6142914,Vivienda e Inmobiliarios
15193,Región de Valparaíso,-32.8508173,-70.92307156,NA
15194,Región de Valparaíso,-32.83223329,-71.23139151,NA
15195,Región de Valparaíso,-33.0153481,-71.5500276,NA
15196,Región de la Araucanía,-38.7299251,-72.6109897,Vivienda e Inmobiliarios
15197,Región de Valparaíso,-32.8352416,-70.7010367,NA
15198,Región de Valparaíso,-33.047238,-71.6126885,NA
15199,Región de Valparaíso,-32.8004995,-70.5798032,NA
15200,NA,NA,NA,NA
15201,Región Metropolitana,-33.6412379,-70.3523006,NA
15206,Región de Valparaíso,-32.8803027,-71.2497156,NA
15207,Región de Valparaíso,-32.9299468,-71.5186065,NA
15208,Región de Valparaíso,31.0250709,-114.8407776,NA
15209,Región de Valparaíso,-32.8409806,-70.956166,NA
15213,Región de Valparaíso,-32.7333,-71.2042115,NA
15214,Región de Valparaíso,-32.8258069,-71.2273055,NA
15215,NA,NA,NA,NA
15216,NA,NA,NA,NA
15222,Región de Valparaíso,-32.8409806,-70.956166,NA
15223,Región de Valparaíso,-32.25,-70.9333,NA
15224,Región de Valparaíso,-32.25,-70.9333,NA
15227,Región del Libertador General Bernardo O'Higgins,-34.6337953,-71.1108273,NA
15228,Región del Libertador General Bernardo O'Higgins,-34.0370319,-70.6728641,NA
15229,Región del Libertador General Bernardo O'Higgins,-34.2932184,-71.3126292,NA
15230,Región del Libertador General Bernardo O'Higgins,-34.0666916,-70.7325646,NA
15231,Región del Libertador General Bernardo O'Higgins,-34.4023791,-70.8674411,NA
15232,Región del Libertador General Bernardo O'Higgins,-33.96915408,-70.60802793,NA
15233,Región del Libertador General Bernardo O'Higgins,-34.0370319,-70.6728641,NA
15234,Región del Libertador General Bernardo O'Higgins,-34.0370319,-70.6728641,NA
15235,Región del Libertador General Bernardo O'Higgins,-34.117272,-71.725176,NA
15236,Región del Libertador General Bernardo O'Higgins,-34.6324213,-71.3592116,NA
15237,Región del Libertador General Bernardo O'Higgins,-34.1701324,-70.7406259,NA
15238,Región del Libertador General Bernardo O'Higgins,-34.2883749,-70.815833,NA
15239,Región del Maule,-34.95278994,-71.16090368,NA
15240,Región del Maule,-34.9779853,-71.2528803,NA
15241,Región del Maule,-35.846407,-71.5996137,NA
15242,Región del Maule,-35.4232444,-71.6484804,NA
15243,Región del Maule,-35.3960652,-71.7974563,NA
15244,Región del Maule,-35.5364676,-71.4893705,NA
15245,Región del Maule,-35.1164987,-71.2829759,NA
15246,Región del Biobío,-37.48614623,-72.35179676,Agroindustrias
15247,Región de Ñuble,-36.6062618,-72.1023351,NA
15248,Región de Ñuble,-36.42615,-71.9708343,NA
15249,Región de Ñuble,-36.7421593,-72.3017718,NA
15250,Región del Biobío,-37.6097143,-73.6483294,NA
15251,Región del Biobío,-36.73332848,-72.98556781,NA
15252,Región del Biobío,-37.4728723,-72.3544522,NA
15253,Región del Biobío,-37.4728723,-72.3544522,NA
15254,Región de Ñuble,-36.4983941,-72.7570024,NA
15255,Región de Ñuble,-36.6062618,-72.1023351,NA
15256,Región de Ñuble,-36.6062618,-72.1023351,NA
15257,Región de Ñuble,-36.42615,-71.9708343,NA
15258,NA,NA,NA,NA
15260,Región del Biobío,-37.271425,-72.7194906,NA
15261,Región del Biobío,-37.4728723,-72.3544522,NA
15262,Región del Biobío,-37.4728723,-72.3544522,NA
15263,Región del Biobío,-36.7247834,-73.1169808,Infraestructura Portuaria
15264,Región del Biobío,-36.7866757,-73.1099531,NA
15265,Región del Biobío,-37.0340769,-73.1404838,NA
15266,Región de Ñuble,-36.6062618,-72.1023351,NA
15267,Región del Biobío,-36.8201352,-73.0443904,NA
15268,Región del Biobío,-37.0340769,-73.1404838,NA
15269,Región del Biobío,-37.4728723,-72.3544522,NA
15270,Región de Ñuble,-36.96949984,-72.10213236,NA
15271,Región de la Araucanía,-38.6677187,-72.2244406,NA
15272,Región de la Araucanía,-38.5084312,-72.4541343,NA
15273,Región de la Araucanía,-37.9582687,-72.4321187,Saneamiento Ambiental
15274,Región de la Araucanía,-37.6737875,-72.5892062,NA
15275,Región de la Araucanía,-37.6737875,-72.5892062,NA
15276,Región de la Araucanía,-37.9582687,-72.4321187,NA
15277,Región de la Araucanía,-39.284211,-71.9813661,NA
15278,Región de la Araucanía,-39.284211,-71.9813661,NA
15279,Región de Los Ríos,-40.2952749,-73.079328,NA
15280,Región de Los Ríos,-39.8195857,-73.2452103,NA
15281,Región de Los Ríos,-39.8195857,-73.2452103,NA
15282,Región de Los Ríos,-39.6415998,-72.3370089,NA
15283,Región de Los Ríos,-39.8195857,-73.2452103,NA
15284,Región de Los Ríos,-40.3313422,-72.9485366,NA
15285,Región de los Lagos,-41.468917,-72.9411364,NA
15286,Región de los Lagos,-42.9167,-72.7167,NA
15287,Región de los Lagos,-40.5761897,-73.1149469,NA
15288,Región de los Lagos,-41.8675003,-73.8276965,NA
15289,Región de los Lagos,-41.26780679,-73.01486747,NA
15290,Región de los Lagos,-42.5381325,-73.4187729,NA
15291,Región de los Lagos,-40.5761897,-73.1149469,NA
15292,Región de los Lagos,-41.468917,-72.9411364,NA
15293,Región de los Lagos,-41.3167,-72.9833,NA
15294,Región de los Lagos,-41.468917,-72.9411364,NA
15295,Región de los Lagos,-42.6014407,-73.6714848,NA
15296,Región de los Lagos,-41.468917,-72.9411364,NA
15297,Región de los Lagos,-41.468917,-72.9411364,NA
15298,Región de los Lagos,-41.468917,-72.9411364,NA
15299,Región de los Lagos,-42.6232593,-73.7738499,NA
15301,Región de los Lagos,-42.9167,-72.7167,NA
15302,Región de los Lagos,-41.3167,-72.9833,NA
15303,Región de los Lagos,-40.5761897,-73.1149469,Vivienda e Inmobiliarios
15304,Región de Magallanes y la Antártica Chilena,-52.716667,-69.25,NA
15305,Región de Magallanes y la Antártica Chilena,-52.716667,-69.25,NA
15306,NA,NA,NA,NA
15307,Región de Magallanes y la Antártica Chilena,-52.315556,-69.688056,NA
15308,Región de Magallanes y la Antártica Chilena,-53.2957997,-70.3666545,NA
15309,Región de Magallanes y la Antártica Chilena,-51.733333,-72.516667,NA
15310,Región de Magallanes y la Antártica Chilena,-53.2957997,-70.3666545,Pesca y Acuicultura
15311,NA,NA,NA,NA
15312,Región de Magallanes y la Antártica Chilena,-52.8902386,-72.3150313,NA
15313,Región de Magallanes y la Antártica Chilena,-52.315556,-69.688056,NA
15314,Región de Magallanes y la Antártica Chilena,-53.2957997,-70.3666545,NA
15315,Región Metropolitana,-33.4945359,-70.6514213,NA
15316,Región Metropolitana,-33.4945359,-70.6514213,NA
15317,Región Metropolitana,-33.4317378,-70.6923917,NA
15318,Región Metropolitana,-33.4063601,-70.7279965,NA
15319,Región Metropolitana,-33.4411269,-70.5340591,NA
15320,Región Metropolitana,-33.5854485,-70.6987361,NA
15321,Región Metropolitana,-33.4063601,-70.7279965,NA
15322,Región Metropolitana,-33.3972075,-70.6428148,NA
15323,Región Metropolitana,-33.3898469,-70.6863912,NA
15324,Región Metropolitana,-33.6060255,-70.8781837,NA
15325,Región Metropolitana,-33.4851471,-70.5992005,NA
15326,Región Metropolitana,-33.5226882,-70.5987142,NA
15327,Región Metropolitana,-33.5264495,-70.6613511,NA
15328,Región Metropolitana,-33.3576747,-70.7292718,NA
15329,Región Metropolitana,-33.4411269,-70.5340591,NA
15330,Región Metropolitana,-33.352669,-70.518517,NA
15332,Región Metropolitana,-33.4488897,-70.6692655,NA
15333,Región Metropolitana,-33.496202,-70.6283361,NA
15334,NA,NA,NA,NA
15335,Región Metropolitana,-33.4133469,-70.6662915,NA
15336,Región Metropolitana,-33.4566678,-70.5978415,NA
15337,Región Metropolitana,-33.2827093,-70.879328,NA
15338,Región Metropolitana,-33.3576747,-70.7292718,NA
15339,Región Metropolitana,-33.4590774,-70.6990045,NA
15340,Región Metropolitana,-33.4488897,-70.6692655,NA
15341,Región Metropolitana,-33.4488897,-70.6692655,NA
15342,Región Metropolitana,-33.352669,-70.518517,NA
15343,Región Metropolitana,-33.6637468,-70.9273937,NA
15344,Región Metropolitana,-33.4133469,-70.6662915,NA
15345,Región Metropolitana,-33.49138707,-70.64334713,Vivienda e Inmobiliarios
15346,Región Metropolitana,-33.2827093,-70.879328,NA
15347,NA,NA,NA,NA
15348,Región Metropolitana,-33.6815281,-70.9853968,NA
15349,Región Metropolitana,-33.3576747,-70.7292718,NA
15350,Región Metropolitana,-33.4851471,-70.5992005,NA
15351,Región del Biobío,-36.8300796,-73.0560181,Equipamiento
15352,Región del Biobío,-36.823479,-73.0419341,Equipamiento
15353,Región del Libertador General Bernardo O'Higgins,-34.1772855,-70.7486174,Equipamiento
15354,Región Metropolitana,-33.2827093,-70.879328,NA
15355,Región del Libertador General Bernardo O'Higgins,-34.1593271,-70.7473896,NA
15356,Región Metropolitana,-33.4488897,-70.6692655,NA
15357,Región Metropolitana,-33.4314474,-70.6093325,NA
15358,Región Metropolitana,-33.4590774,-70.6990045,NA
15359,Región Metropolitana,-33.3989812,-70.5573124,NA
15360,Región Metropolitana,-33.3905211,-70.5724124,NA
15361,Región del Libertador General Bernardo O'Higgins,-34.1688905,-70.7504698,NA
15362,Región Metropolitana,-33.4590774,-70.6990045,NA
15363,Región Metropolitana,-33.4317378,-70.6923917,NA
15364,Región del Libertador General Bernardo O'Higgins,-34.1690956,-70.7497444,NA
15365,Región Metropolitana,-33.6186082,-70.5906057,NA
15366,Región Metropolitana,-33.4566678,-70.5978415,NA
15367,Región del Libertador General Bernardo O'Higgins,-34.1692469,-70.7487324,NA
15369,Región del Libertador General Bernardo O'Higgins,-34.1692469,-70.7487324,NA
15370,Región Metropolitana,-33.4282383,-70.7688459,NA
15371,Región Metropolitana,-33.5209155,-70.7631335,NA
15372,Región Metropolitana,-33.4063601,-70.7279965,NA
15373,Región Metropolitana,-33.3905211,-70.5724124,NA
15374,Región Metropolitana,-33.5749687,-70.8149905,NA
15375,Región Metropolitana,-33.2827093,-70.879328,NA
15376,Región Metropolitana,-33.4590774,-70.6990045,NA
15377,Región Metropolitana,-33.643169,-70.345207,NA
15378,Región Metropolitana,-33.2827093,-70.879328,NA
15379,Región Metropolitana,-33.4590774,-70.6990045,Vivienda e Inmobiliarios
15380,Región Metropolitana,-33.4590774,-70.6990045,NA
15381,Región Metropolitana,-33.4590774,-70.6990045,NA
15383,Región Metropolitana,-33.4590774,-70.6990045,Vivienda e Inmobiliarios
15384,Región Metropolitana,-33.6186082,-70.5906057,NA
15385,Región Metropolitana,-33.6861588,-71.2166838,NA
15386,Región Metropolitana,-33.4590774,-70.6990045,NA
15387,Región Metropolitana,-33.0838906,-70.9279843,NA
15388,Región Metropolitana,-33.2827093,-70.879328,Vivienda e Inmobiliarios
15389,Región Metropolitana,-33.6861588,-71.2166838,NA
15390,Región Metropolitana,-33.4851471,-70.5992005,NA
15391,Región Metropolitana,-33.4282383,-70.7688459,NA
15392,Región Metropolitana,-33.4133469,-70.6662915,NA
15393,Región Metropolitana,-33.5264495,-70.6613511,NA
15394,Región Metropolitana,-33.5264495,-70.6613511,NA
15395,Región Metropolitana,-33.6186082,-70.5906057,NA
15396,Región Metropolitana,-33.5226882,-70.5987142,NA
15397,Región Metropolitana,-33.2827093,-70.879328,NA
15398,Región Metropolitana,-33.4566678,-70.5978415,NA
15399,Región Metropolitana,-33.3576747,-70.7292718,NA
15400,Región Metropolitana,-33.4719116,-70.5627854,NA
15401,Región del Libertador General Bernardo O'Higgins,-34.4023791,-70.8674411,NA
15402,Región Metropolitana,-33.61282993,-70.35274164,Minería
15403,Región de Los Ríos,-39.813307,-73.243056,Equipamiento
15404,Región del Biobío,-36.8201352,-73.0443904,NA
15405,Región de Los Ríos,-39.8150681,-73.2396099,Equipamiento
15406,Región de Los Ríos,-39.8149697,-73.2394831,Equipamiento
